title,categories,manufacturer,brand,category_code,brand01,title_clean,categories_clean,manufacturer_clean,brand_clean,category_code_clean,brand01_clean,max_match_score,match_count
,,,,computers.peripherals.keyboard,delux,,,,,computers peripherals keyboard,delux,50.0,0
,,,,medicine.tools.tonometer,philips,,,,,medicine tools tonometer,philips,46.15384615384615,0
,,,,appliances.kitchen.kettle,berghoff,,,,,appliances kitchen kettle,berghoff,53.84615384615385,0
,,,,,berghoff,,,,,,berghoff,37.5,0
,,,,,berghoff,,,,,,berghoff,37.5,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,nika,,,,,,nika,40.0,0
,,,,electronics.audio.headphone,apple,,,,,electronics audio headphone,apple,100.0,0
,,,,kids.skates,ninebot,,,,,kids skates,ninebot,60.0,0
,,,,electronics.smartphone,vivo,,,,,electronics smartphone,vivo,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.video.tv,samsung,,,,,electronics video tv,samsung,37.03703703703704,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.video.tv,lg,,,,,electronics video tv,lg,50.0,0
,,,,,vitek,,,,,,vitek,28.57142857142857,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.tablet,samsung,,,,,electronics tablet,samsung,37.03703703703704,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,appliances.kitchen.microwave,ava,,,,,appliances kitchen microwave,ava,53.84615384615385,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,appliances.environment.air_heater,tefal,,,,,appliances environment air heater,tefal,53.84615384615385,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,,braun,,,,,,braun,33.333333333333336,0
,,,,appliances.kitchen.refrigerators,atlant,,,,,appliances kitchen refrigerators,atlant,53.84615384615385,0
,,,,,jabra,,,,,,jabra,19.999999999999996,0
,,,,,sencor,,,,,,sencor,50.0,0
,,,,,scarlett,,,,,,scarlett,37.5,0
,,,,electronics.clocks,apple,,,,,electronics clocks,apple,100.0,0
,,,,,sbs,,,,,,sbs,50.0,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,electronics.audio.headphone,hyperx,,,,,electronics audio headphone,hyperx,59.25925925925925,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.audio.headphone,apple,,,,,electronics audio headphone,apple,100.0,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,furniture.living_room.shelving,muljhtidom,,,,,furniture living room shelving,muljhtidom,37.5,0
,,,,furniture.living_room.shelving,berghoff,,,,,furniture living room shelving,berghoff,37.5,0
,,,,furniture.living_room.shelving,muljhtidom,,,,,furniture living room shelving,muljhtidom,37.5,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.video.tv,samsung,,,,,electronics video tv,samsung,37.03703703703704,0
,,,,apparel.glove,sony,,,,,apparel glove,sony,56.00000000000001,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,,bradex,,,,,,bradex,33.333333333333336,0
,,,,appliances.personal.scales,ava,,,,,appliances personal scales,ava,58.06451612903225,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.kitchen.coffee_machine,rondell,,,,,appliances kitchen coffee machine,rondell,54.54545454545454,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,computers.peripherals.mouse,delux,,,,,computers peripherals mouse,delux,50.0,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,appliances.personal.scales,ava,,,,,appliances personal scales,ava,58.06451612903225,0
,,,,electronics.tablet,wacom,,,,,electronics tablet,wacom,37.03703703703704,0
,,,,,iqos,,,,,,iqos,50.0,0
,,,,electronics.tablet,apple,,,,,electronics tablet,apple,100.0,0
,,,,computers.peripherals.keyboard,,,,,,computers peripherals keyboard,,50.0,0
,,,,appliances.environment.air_heater,polaris,,,,,appliances environment air heater,polaris,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,yoobao,,,,,,yoobao,36.36363636363637,0
,,,,electronics.audio.headphone,xiaomi,,,,,electronics audio headphone,xiaomi,59.25925925925925,0
,,,,medicine.tools.tonometer,braun,,,,,medicine tools tonometer,braun,43.75,0
,,,,electronics.audio.headphone,philips,,,,,electronics audio headphone,philips,59.25925925925925,0
,,,,electronics.audio.headphone,honor,,,,,electronics audio headphone,honor,60.0,0
,,,,,ausini,,,,,,ausini,28.57142857142857,0
,,,,appliances.personal.massager,babyliss,,,,,appliances personal massager,babyliss,58.06451612903225,0
,,,,,delonghi,,,,,,delonghi,37.5,0
,,,,furniture.kitchen.table,tefal,,,,,furniture kitchen table,tefal,43.47826086956522,0
,,,,furniture.kitchen.table,tefal,,,,,furniture kitchen table,tefal,43.47826086956522,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,,wilmax,,,,,,wilmax,18.181818181818176,0
,,,,,ausini,,,,,,ausini,28.57142857142857,0
,,,,computers.components.cpu,kenwood,,,,,computers components cpu,kenwood,50.0,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,computers.peripherals.mouse,delux,,,,,computers peripherals mouse,delux,50.0,0
,,,,electronics.audio.headphone,xiaomi,,,,,electronics audio headphone,xiaomi,59.25925925925925,0
,,,,construction.tools.screw,samsung,,,,,construction tools screw,samsung,34.48275862068966,0
,,,,appliances.environment.vacuum,tefal,,,,,appliances environment vacuum,tefal,53.84615384615385,0
,,,,,philips,,,,,,philips,46.15384615384615,0
,,,,appliances.kitchen.microwave,lg,,,,,appliances kitchen microwave,lg,53.84615384615385,0
,,,,appliances.environment.vacuum,tefal,,,,,appliances environment vacuum,tefal,53.84615384615385,0
,,,,electronics.tablet,samsung,,,,,electronics tablet,samsung,37.03703703703704,0
,,,,appliances.kitchen.coffee_machine,philips,,,,,appliances kitchen coffee machine,philips,53.84615384615385,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,,barjher,,,,,,barjher,33.333333333333336,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,accessories.bag,none,,,,,accessories bag,none,75.0,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,appliances.kitchen.refrigerators,beko,,,,,appliances kitchen refrigerators,beko,53.84615384615385,0
,,,,appliances.kitchen.microwave,ava,,,,,appliances kitchen microwave,ava,53.84615384615385,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,accessories.bag,none,,,,,accessories bag,none,75.0,0
,,,,computers.peripherals.mouse,,,,,,computers peripherals mouse,,50.0,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,sbs,,,,,,sbs,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.network.router,tp-link,,,,,computers network router,tp link,42.85714285714286,0
,,,,appliances.kitchen.grill,delonghi,,,,,appliances kitchen grill,delonghi,53.84615384615385,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,,tefal,,,,,,tefal,40.0,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.notebook,none,,,,,computers notebook,none,75.0,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,appliances.kitchen.kettle,vitek,,,,,appliances kitchen kettle,vitek,53.84615384615385,0
,,,,,filtero,,,,,,filtero,42.85714285714286,0
,,,,electronics.telephone,panasonic,,,,,electronics telephone,panasonic,64.0,0
,,,,,,,,,,,,0.0,0
,,,,furniture.bedroom.pillow,paclan,,,,,furniture bedroom pillow,paclan,40.0,0
,,,,appliances.kitchen.refrigerators,trio,,,,,appliances kitchen refrigerators,trio,53.84615384615385,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,appliances.kitchen.washer,beko,,,,,appliances kitchen washer,beko,53.84615384615385,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.audio.headphone,apple,,,,,electronics audio headphone,apple,100.0,0
,,,,apparel.glove,sony,,,,,apparel glove,sony,56.00000000000001,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,furniture.living_room.shelving,toro,,,,,furniture living room shelving,toro,37.5,0
,,,,appliances.kitchen.kettle,philips,,,,,appliances kitchen kettle,philips,53.84615384615385,0
,,,,electronics.smartphone,xiaomi,,,,,electronics smartphone,xiaomi,54.54545454545454,0
,,,,appliances.kitchen.hood,hansa,,,,,appliances kitchen hood,hansa,60.0,0
,,,,computers.notebook,hp,,,,,computers notebook,hp,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,,transcend,,,,,,transcend,33.333333333333336,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,,hansa,,,,,,hansa,60.0,0
,,,,,kenwood,,,,,,kenwood,44.44444444444444,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,appliances.kitchen.refrigerators,beko,,,,,appliances kitchen refrigerators,beko,53.84615384615385,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,electronics.clocks,samsung,,,,,electronics clocks,samsung,37.03703703703704,0
,,,,appliances.kitchen.mixer,philips,,,,,appliances kitchen mixer,philips,53.84615384615385,0
,,,,electronics.tablet,apple,,,,,electronics tablet,apple,100.0,0
,,,,,x-game,,,,,,x game,50.0,0
,,,,medicine.tools.tonometer,philips,,,,,medicine tools tonometer,philips,46.15384615384615,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.components.hdd,patriot,,,,,computers components hdd,patriot,50.0,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,appliances.environment.water_heater,thermex,,,,,appliances environment water heater,thermex,53.84615384615385,0
,,,,electronics.video.tv,samsung,,,,,electronics video tv,samsung,37.03703703703704,0
,,,,computers.peripherals.keyboard,genius,,,,,computers peripherals keyboard,genius,50.0,0
,,,,electronics.smartphone,vivo,,,,,electronics smartphone,vivo,54.54545454545454,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,,akvafor,,,,,,akvafor,22.22222222222222,0
,,,,electronics.tablet,apple,,,,,electronics tablet,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.peripherals.mouse,,,,,,computers peripherals mouse,,50.0,0
,,,,,borasco,,,,,,borasco,36.36363636363637,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,,hoco,,,,,,hoco,50.0,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,appliances.kitchen.blender,,,,,,appliances kitchen blender,,53.84615384615385,0
,,,,,,,,,,,,0.0,0
,,,,electronics.audio.microphone,trust,,,,,electronics audio microphone,trust,54.54545454545454,0
,,,,appliances.kitchen.microwave,samsung,,,,,appliances kitchen microwave,samsung,53.84615384615385,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,computers.peripherals.mouse,bloody,,,,,computers peripherals mouse,bloody,50.0,0
,,,,computers.peripherals.mouse,x-game,,,,,computers peripherals mouse,x game,50.0,0
,,,,electronics.audio.headphone,microlab,,,,,electronics audio headphone,microlab,59.25925925925925,0
,,,,computers.notebook,trust,,,,,computers notebook,trust,41.666666666666664,0
,,,,electronics.telephone,panasonic,,,,,electronics telephone,panasonic,64.0,0
,,,,computers.components.cdrw,transcend,,,,,computers components cdrw,transcend,50.0,0
,,,,appliances.iron,philips,,,,,appliances iron,philips,59.25925925925925,0
,,,,appliances.kitchen.washer,lg,,,,,appliances kitchen washer,lg,53.84615384615385,0
,,,,computers.network.router,altel,,,,,computers network router,altel,60.0,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,,sony,,,,,,sony,50.0,0
,,,,electronics.audio.headphone,jbl,,,,,electronics audio headphone,jbl,59.25925925925925,0
,,,,electronics.audio.headphone,sony,,,,,electronics audio headphone,sony,59.25925925925925,0
,,,,appliances.environment.vacuum,bork,,,,,appliances environment vacuum,bork,53.84615384615385,0
,,,,appliances.kitchen.grill,bork,,,,,appliances kitchen grill,bork,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,,,,,,,,0.0,0
,,,,,geyzer,,,,,,geyzer,25.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,babyliss,,,,,,babyliss,25.0,0
,,,,computers.components.cooler,ship,,,,,computers components cooler,ship,50.0,0
,,,,appliances.kitchen.refrigerators,midea,,,,,appliances kitchen refrigerators,midea,53.84615384615385,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,appliances.environment.vacuum,karcher,,,,,appliances environment vacuum,karcher,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.audio.headphone,xiaomi,,,,,electronics audio headphone,xiaomi,59.25925925925925,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.clocks,elari,,,,,electronics clocks,elari,37.03703703703704,0
,,,,,akvafor,,,,,,akvafor,22.22222222222222,0
,,,,electronics.tablet,apple,,,,,electronics tablet,apple,100.0,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,ava,,,,,,ava,33.333333333333336,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.environment.vacuum,tefal,,,,,appliances environment vacuum,tefal,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,,neo,,,,,,neo,80.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,construction.tools.screw,samsung,,,,,construction tools screw,samsung,34.48275862068966,0
,,,,electronics.audio.headphone,samsung,,,,,electronics audio headphone,samsung,59.25925925925925,0
,,,,computers.desktop,apple,,,,,computers desktop,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,ava,,,,,,ava,33.333333333333336,0
,,,,,ava,,,,,,ava,33.333333333333336,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.personal.hair_cutter,rowenta,,,,,appliances personal hair cutter,rowenta,58.06451612903225,0
